Title,Current Price,Original Price,Old Price,Product URL,Ratings,Number of Reviews,Last Seen,Price Dropped?
"Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop  (14 Inch, Cloud Grey, 1.46 Kg, With MS Office)",51990,78590,51990,https://www.flipkart.com/lenovo-ideapad-slim-5-intel-core-i5-12th-gen-12450h-16-gb-1-tb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itmc63731ed924b8?pid=COMGVQ2YXAFDRBHQ&lid=LSTCOMGVQ2YXAFDRBHQVWVVAT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_40&otracker=search&otracker1=search&fm=organic&iid=4ce3d9b8-4c91-4f59-b61b-0880bf2c8d4d.COMGVQ2YXAFDRBHQ.SEARCH&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.2,54,25-06-2025,No
"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1400CKA-NK0488 Chromebook  (14 Inch, Transparent Silver, 1.47 Kg)",13990,32990,13990,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-4-gb-128-gb-emmc-storage-chrome-os-cx1400cka-nk0488/p/itm55df91d5beb9e?pid=COMH7C3EVHUKYP96&lid=LSTCOMH7C3EVHUKYP96IIZFGI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_41&otracker=search&otracker1=search&fm=organic&iid=en_eSuNXGozrv0CR-Kbq0DYofQqzQXktVROKy0pTkzxq3J5qMuOE9O5HOeAmyXY-qcsNfEED6AvrX-l5IbjgE63BvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4,2,25-06-2025,No
"Lenovo 100e Chromebook Gen 4 MediaTek MediaTek Kompanio 528 - (4 GB/64 GB EMMC Storage/Chrome OS) 82W0001DHA Chromebook  (11.6 Inch, Graphite Grey, 1.23 Kg)",10499,37690,10499,https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-528-4-gb-64-gb-emmc-storage-chrome-os-82w0001dha/p/itm37ef89935fcd5?pid=COMHA9FKZ7KSC3SZ&lid=LSTCOMHA9FKZ7KSC3SZ6YMQQQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_42&otracker=search&otracker1=search&fm=organic&iid=en_eSuNXGozrv0CR-Kbq0DYofQqzQXktVROKy0pTkzxq3INlLYzrWDCr12XNEWiOr44cY8Ub0NMs3-kzPuQHjFEQvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,3.7,7,25-06-2025,No
"HP 15 G10 (2025) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15 G10 Thin and Light Laptop  (15.6 inch, Silver, 1.5 kg)",26999,49999,26999,https://www.flipkart.com/hp-15-g10-2025-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm4b28b4db440f0?pid=COMH9ZS5WUN6S3H5&lid=LSTCOMH9ZS5WUN6S3H5HYSPF3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_43&otracker=search&otracker1=search&fm=organic&iid=4ce3d9b8-4c91-4f59-b61b-0880bf2c8d4d.COMH9ZS5WUN6S3H5.SEARCH&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.4,187,25-06-2025,No
"ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic* Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ2324WS Thin and Light Laptop  (15.6 inch, Cool Silver, 1.70 Kg, With MS Office)",37990,56990,47990,https://www.flipkart.com/asus-vivobook-15-2025-office-2024-m365-basic-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-x1504va-nj2324ws-thin-light-laptop/p/itmf40dd3e4553f6?pid=COMH9SJ95TXH5PYE&lid=LSTCOMH9SJ95TXH5PYE2MZBAW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_44&otracker=search&otracker1=search&fm=organic&iid=4ce3d9b8-4c91-4f59-b61b-0880bf2c8d4d.COMH9SJ95TXH5PYE.SEARCH&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.3,26,25-06-2025,Yes
"Acer Nitro V AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) ANV15-41 Gaming Laptop  (15.6 Inch, Obsidian Black, 2.1 Kg)",57990,85999,57990,https://www.flipkart.com/acer-nitro-v-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-anv15-41-gaming-laptop/p/itm6491e522f1157?pid=COMGZN7ZYP8MDPHR&lid=LSTCOMGZN7ZYP8MDPHRDVIR0H&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_47&otracker=search&otracker1=search&fm=organic&iid=en_eSuNXGozrv0CR-Kbq0DYofQqzQXktVROKy0pTkzxq3IPUclpA8tgYe6llkVbzhRqK-Ow8Oxjpt2XCymPOk93TWaRs4JL222ZRV-dN99QnxU%3D&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.4,49,25-06-2025,No
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, Metallic Design, Copilot+ PC Qualcomm Snapdragon X - (16 GB/512 GB SSD/Windows 11 Home) S3407QA-KP020WS Thin and Light Laptop  (14 inch, Cool Silver, 1.39 Kg, With MS Office)",74990,92990,74990,https://www.flipkart.com/asus-vivobook-s14-2025-office-2024-m365-basic-metallic-design-copilot-pc-qualcomm-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-s3407qa-kp020ws-thin-light-laptop/p/itm4be832c0c07b8?pid=COMH9SJ9VPQXUK6T&lid=LSTCOMH9SJ9VPQXUK6TMHCHDN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_48&otracker=search&otracker1=search&fm=organic&iid=en_eSuNXGozrv0CR-Kbq0DYofQqzQXktVROKy0pTkzxq3LQQmYi22A9zepL-EF0MTI7Fp9VCQ_KdSDsWyfkN18wX68iqbiwhGf4dwbXVx7ZSks%3D&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.5,,25-06-2025,No
"ASUS X1504ZA Intel Core i3 12th Gen 12th Gen Intel Core i3-1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ322WS Thin and Light Laptop  (15.6 inch, Cool Silver, 1.70 kg, With MS Office)",32490,54990,32490,https://www.flipkart.com/asus-x1504za-intel-core-i3-12th-gen-i3-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj322ws-thin-light-laptop/p/itm200184e4e0443?pid=COMGT2RFWFYDGZJQ&lid=LSTCOMGT2RFWFYDGZJQJ5PB5E&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_49&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMGT2RFWFYDGZJQ.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.3,486,25-06-2025,No
"ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60343WS Thin and Light Laptop  (14 inch, Misty Grey, 1.4 Kg, With MS Office)",36990,69990,46990,https://www.flipkart.com/asus-expertbook-p1-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-p1403cva-s60343ws-thin-light-laptop/p/itm275e21a6deac0?pid=COMH8Z2QRWQQZTCJ&lid=LSTCOMH8Z2QRWQQZTCJ7QVQUG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_50&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMH8Z2QRWQQZTCJ.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.1,42,25-06-2025,Yes
"DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.67 Kg, With MS Office)",43990,55135,43990,https://www.flipkart.com/dell-15-amd-ryzen-5-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-3535-thin-light-laptop/p/itm672bf7685863c?pid=COMH8EPFGAZ5HFM3&lid=LSTCOMH8EPFGAZ5HFM3LJSGGR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_51&otracker=search&otracker1=search&fm=organic&iid=en_wzZejQ-FeUlGsHeIFJVtfkRygx2hrVe05UnTR8JZNxPbmJSJh1K2Ehk-sUXuc9M35ZfP7XVvk-jOF9Ycg0Jyo_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.4,13,25-06-2025,No
"HP Chromebook Intel Celeron Dual Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Chromebook  (14 Inch, Mineral Silver, 1.49 Kg)",17990,32295,17990,https://www.flipkart.com/hp-chromebook-intel-celeron-dual-core-n4120-4-gb-64-gb-emmc-storage-chrome-os-14a-ca0506tu/p/itmb2e03ff1f9366?pid=COMGBHKFAYHEMVAT&lid=LSTCOMGBHKFAYHEMVATTMWBVX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_52&otracker=search&otracker1=search&fm=organic&iid=en_wzZejQ-FeUlGsHeIFJVtfkRygx2hrVe05UnTR8JZNxPVLXuU3ZOUtcgUSDqzmjD1elQ8mii-yAP-YsoS6d2u-vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,3.9,155,25-06-2025,No
"Acer Aspire 15 AMD Ryzen 5 Hexa Core 7430U - (8 GB/512 GB SSD/Windows 11 Home) A325-42 Thin and Light Laptop  (15.6 Inch, Silver, 1.79 Kg)",34990,54990,34990,https://www.flipkart.com/acer-aspire-15-amd-ryzen-5-hexa-core-7430u-8-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397XVTZNMYGX&lid=LSTCOMH397XVTZNMYGXUXLNNE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_54&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMH397XVTZNMYGX.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.1,217,25-06-2025,No
"Acer Aspire 15 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) Aspire AS15-42 Thin and Light Laptop  (15.6 Inch, Silver, 1.79 Kg)",37990,59990,37990,https://www.flipkart.com/acer-aspire-15-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-as15-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397XW36HUXB8&lid=LSTCOMH397XW36HUXB8LCSOPU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_55&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMH397XW36HUXB8.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.1,217,25-06-2025,No
"DELL Latitude 3440 (2024) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Pro) Latitude 3440 Business Laptop  (14 inch, Grey, 1.5 kg)",29500,68990,29500,https://www.flipkart.com/dell-latitude-3440-2024-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-pro-business-laptop/p/itm7f265faf0871e?pid=COMH5G3F8BGPNY9N&lid=LSTCOMH5G3F8BGPNY9N2TIZMJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_56&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMH5G3F8BGPNY9N.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.1,4,25-06-2025,No
"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1400CKA-NK0488 Chromebook  (14 Inch, Transparent Silver, 1.47 Kg)",13990,32990,13990,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-4-gb-128-gb-emmc-storage-chrome-os-cx1400cka-nk0488/p/itm55df91d5beb9e?pid=COMH7C3EVHUKYP96&lid=LSTCOMH7C3EVHUKYP96IIZFGI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_57&otracker=search&otracker1=search&fm=organic&iid=en_wzZejQ-FeUlGsHeIFJVtfkRygx2hrVe05UnTR8JZNxNtx4AWShPmRR6iFE-oIzefNfEED6AvrX-l5IbjgE63BvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4,2,25-06-2025,No
"ASUS TUF Gaming A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FA506NC-HN083W Gaming Laptop  (15.6 Inch, Graphite Black, 2.30 Kg)",59990,79990,59990,https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-fa506nc-hn083w-laptop/p/itm10514ecd2a794?pid=COMHFK2T3KCHKAFU&lid=LSTCOMHFK2T3KCHKAFUOEIOAP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_58&otracker=search&otracker1=search&fm=organic&iid=en_wzZejQ-FeUlGsHeIFJVtfkRygx2hrVe05UnTR8JZNxPPGOx9DAVsCQu1hpZKYsq__YC1My-c9EzRp3zQxwVYK_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.4,52,25-06-2025,No
"Acer Aspire 3 AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) A325-42 Thin and Light Laptop  (15.6 Inch, Silver, 1.79 Kg)",29990,44990,27590,https://www.flipkart.com/acer-aspire-3-amd-ryzen-quad-core-7330u-8-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397X2KJ8XCHR&lid=LSTCOMH397X2KJ8XCHR96DV46&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_59&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMH397X2KJ8XCHR.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.1,81,25-06-2025,No
"DELL Latitude 3540 (2025) Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) Latitude 3540 Thin and Light Laptop  (15.6 inch, Smoky Black, 1.6 kg, With MS Office)",35490,70990,35490,https://www.flipkart.com/dell-latitude-3540-2025-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm7f265faf0871e?pid=COMH96VZAERCSPPP&lid=LSTCOMH96VZAERCSPPPTA5CWR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_60&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMH96VZAERCSPPP.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.3,9,25-06-2025,No
"Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB314-3H-C0BZ Chromebook  (14 inch, Silver, 1.45 Kg)",14990,33999,14990,https://www.flipkart.com/acer-chromebook-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-cb314-3h-c5qe-cb314-3h-c0bz/p/itm04458b376eefa?pid=COMGSV3G3RYBAHX4&lid=LSTCOMGSV3G3RYBAHX4RBS9WL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_61&otracker=search&otracker1=search&fm=organic&iid=en_wzZejQ-FeUlGsHeIFJVtfkRygx2hrVe05UnTR8JZNxMtoe5WxwaQV6CwceKGkisf5CUlFpEQDXnsjvd6sFuOR_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,3.8,157,25-06-2025,No
"DELL 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop  (15.6 Inch, Titan Grey, 1.69 Kg, With MS Office)",49990,62415,49990,https://www.flipkart.com/dell-15-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm86b6eb68a0ca0?pid=COMH8EPFRSEP9Q6M&lid=LSTCOMH8EPFRSEP9Q6MQFWFU0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_62&otracker=search&otracker1=search&fm=organic&iid=en_wzZejQ-FeUlGsHeIFJVtfkRygx2hrVe05UnTR8JZNxN5XL4BTtdWajrK-kaYY48aVtA2DghB_p8fLvaDuxYDm_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.1,17,25-06-2025,No
"HP 15 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0154AU Thin and Light Laptop  (15.6 Inch, Silver, 1.59 Kg, With MS Office)",29990,45995,30990,https://www.flipkart.com/hp-15-2024-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-15-fc0154au-thin-light-laptop/p/itm341b4714ead99?pid=COMH56DFUBTUMXRH&lid=LSTCOMH56DFUBTUMXRHUIRDZB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_64&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMH56DFUBTUMXRH.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.2,196,25-06-2025,No
"ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK321WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)",36990,61990,36990,https://www.flipkart.com/asus-vivobook-go-15-oled-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-lk321ws-thin-light-laptop/p/itm3de88f71e558b?pid=COMGMGXFB2KYFGZN&lid=LSTCOMGMGXFB2KYFGZN0SV9BA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_65&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMGMGXFB2KYFGZN.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.4,438,25-06-2025,No
"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 Chromebook  (14 Inch, Transparent Silver, 1.47 Kg)",13990,32990,13990,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-cx1400cka-nk0453/p/itm3cc0cadd59faf?pid=COMGSHM3RGXQ6ZVX&lid=LSTCOMGSHM3RGXQ6ZVXMNXMLN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_67&otracker=search&otracker1=search&fm=organic&iid=en_wzZejQ-FeUlGsHeIFJVtfkRygx2hrVe05UnTR8JZNxNyDLCmENUxmBeQVdjewkj7341RhMhcPnF4tfzKU3z3MvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,3.8,263,25-06-2025,No
"DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop  (15.6 inch, Carbon Black, 1.69 Kg, With MS Office)",32990,44861,32990,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm5d692e615c97e?pid=COMH2F22XWP7DQFM&lid=LSTCOMH2F22XWP7DQFMJYD9JY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_68&otracker=search&otracker1=search&fm=organic&iid=en_wzZejQ-FeUlGsHeIFJVtfkRygx2hrVe05UnTR8JZNxNgRhHsQrQUEbZC8orfuWqeRPRDoWHZ3_A5CPDawOcyEvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.2,53,25-06-2025,No
"ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK522WS Thin and Light Laptop  (15.6 Inch, Mixed Black, 1.63 Kg, With MS Office)",41990,74990,41990,https://www.flipkart.com/asus-vivobook-go-15-oled-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-lk522ws-thin-light-laptop/p/itm3de88f71e558b?pid=COMGMGXFNWASKGZ4&lid=LSTCOMGMGXFNWASKGZ43Q8SXL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_69&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMGMGXFNWASKGZ4.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.4,218,25-06-2025,No
"Lenovo LOQ Essential Intel Core i7 12th Gen 12650HX - (12 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/144 Hz) LOQ 15IAX9E Gaming Laptop  (15.6 Inch, Luna Grey, 1.77 Kg)",69990,95090,69990,https://www.flipkart.com/lenovo-loq-essential-intel-core-i7-12th-gen-12650hx-12-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-hz-15iax9e-gaming-laptop/p/itm04eb1d3fb53f5?pid=COMHAQ3VKEQ6F7HU&lid=LSTCOMHAQ3VKEQ6F7HUQXEPU3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_70&otracker=search&otracker1=search&fm=organic&iid=f9b4699c-c4bb-4b6b-84cd-fc1f4289e66a.COMHAQ3VKEQ6F7HU.SEARCH&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,4.2,9,25-06-2025,No
"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0393 Chromebook  (15.6 Inch, Transparent Silver, 1.80 Kg)",14990,32990,14990,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-cx1500cka-nj0393/p/itmc1d20ec9ce589?pid=COMGSHM3XESWZ6AT&lid=LSTCOMGSHM3XESWZ6ATVEMMNA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_72&otracker=search&otracker1=search&fm=organic&iid=en_wzZejQ-FeUlGsHeIFJVtfkRygx2hrVe05UnTR8JZNxMo4A0GFBcvSl7FVv-r1L4GyCmH4tFOkEbD1hJBbQ0WLaV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=t0k93fbs2o0000001750838295145&qH=312f91285e048e09,3.8,231,25-06-2025,No
"Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A715-79G Gaming Laptop  (15.6 Inch, Black, 1.99 Kg)",54990,84999,54990,https://www.flipkart.com/acer-aspire-7-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-79g-gaming-laptop/p/itm8208102c97f99?pid=COMH3G96J7CE6ZPH&lid=LSTCOMH3G96J7CE6ZPHSFRCM4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_73&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMH3G96J7CE6ZPH.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,4.3,161,25-06-2025,No
