Title,Current Price,Original Price,Old Price,Product URL,Ratings,Number of Reviews,Last Seen,Price Dropped?
"Acer Predator Helios Neo 16 Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) PHN16-72-77GZ Gaming Laptop  (16 Inch, Abyssal Black, 2.8 Kg)",99990,142999,99990,https://www.flipkart.com/acer-predator-helios-neo-16-intel-core-i7-14th-gen-14700hx-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-phn16-72-77gz-gaming-laptop/p/itm34f68c296ce65?pid=COMGZKFB3ZTQGRT4&lid=LSTCOMGZKFB3ZTQGRT4YMVGPV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_76&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMGZKFB3ZTQGRT4.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,4.5,43,25-06-2025,No
"ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Thin and Light Laptop  (15.6 Inch, Silver, 1.63 Kg, With MS Office)",30990,50990,30990,https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj321ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMGNRNUUGYRB96A&lid=LSTCOMGNRNUUGYRB96AXULOGS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_79&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMGNRNUUGYRB96A.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,4.3,302,25-06-2025,No
"Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A324-45 Thin and Light Laptop  (14 Inch, Pure Silver, 1.3 Kg)",20490,29999,20490,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-256-gb-ssd-windows-11-home-a324-45-thin-light-laptop/p/itmbbfe217e40d59?pid=COMHFZYZHA5YJHS3&lid=LSTCOMHFZYZHA5YJHS30OEKLM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_80&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMHFZYZHA5YJHS3.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,4,106,25-06-2025,No
"Lenovo Chromebook MediaTek Kompanio 520 - (4 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook  (14 Inch, Abyss Blue, 1.3 Kg)",14990,28690,25000,https://www.flipkart.com/lenovo-chromebook-mediatek-kompanio-520-4-gb-128-gb-emmc-storage-chrome-os-14m868/p/itm4dc67999fe3de?pid=COMGSYYSHRSUEGMG&lid=LSTCOMGSYYSHRSUEGMGL82DZU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_81&otracker=search&otracker1=search&fm=organic&iid=en_XWeMDXGdpaqyhXbaOv3VH6sgxDA7MeBE3J-WTWnwyv9THkarOWqsoGQ3x0sK2soDKmhnppSr0CzBxnCrKQGCVvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,3.8,187,25-06-2025,Yes
"Acer Nitro V AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) ANV15-41 Gaming Laptop  (15.6 Inch, Obsidian Black, 2.1 Kg)",57990,85999,57990,https://www.flipkart.com/acer-nitro-v-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-anv15-41-gaming-laptop/p/itm6491e522f1157?pid=COMGZN7ZYP8MDPHR&lid=LSTCOMGZN7ZYP8MDPHRDVIR0H&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_82&otracker=search&otracker1=search&fm=organic&iid=en_XWeMDXGdpaqyhXbaOv3VH6sgxDA7MeBE3J-WTWnwyv-vTyXNTP-P3i05HFkRy5X21toAk6eRF0b3dHWFCl69JPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,4.4,49,25-06-2025,No
"HP AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15-fc0156AU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.59 Kg, With MS Office)",40990,56831,40990,https://www.flipkart.com/hp-amd-ryzen-5-quad-core-7520u-16-gb-512-gb-ssd-windows-11-home-15-fc0156au-thin-light-laptop/p/itm84a68fe7b6015?pid=COMH4N76ZS7U93JE&lid=LSTCOMH4N76ZS7U93JEON3TMR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_83&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMH4N76ZS7U93JE.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,4,13,25-06-2025,No
"ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK523WS Thin and Light Laptop  (15.6 Inch, Green Grey, 1.63 Kg, With MS Office)",41990,74990,41990,https://www.flipkart.com/asus-vivobook-go-15-oled-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-lk523ws-thin-light-laptop/p/itm3de88f71e558b?pid=COMGMGXFTYZZUJYW&lid=LSTCOMGMGXFTYZZUJYWWP4BBQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_84&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMGMGXFTYZZUJYW.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,4.4,218,25-06-2025,No
"ASUS Expertbook P3 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) P3405CVA-LY0015WS Thin and Light Laptop  (14 Inch, Misty Grey, 1.42 Kg, With MS Office)",60990,95990,80990,https://www.flipkart.com/asus-expertbook-p3-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-p3405cva-ly0015ws-thin-light-laptop/p/itm09459c3a8fab7?pid=COMHB7VNHHRQYPFJ&lid=LSTCOMHB7VNHHRQYPFJ6FCSRI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_90&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMHB7VNHHRQYPFJ.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,3.8,1,25-06-2025,Yes
"ASUS TUF Gaming A15 AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForce RTX 2050) FA506NF-HN578W Gaming Laptop  (15.6 Inch, Graphite Black, 2.30 Kg)",55990,70990,55990,https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-5-hexa-core-7535hs-8-gb-512-gb-ssd-windows-11-pro-4-graphics-nvidia-geforce-rtx-2050-fa506nf-hn578w-laptop/p/itm10514ecd2a794?pid=COMH3BGBNJYFUAMQ&lid=LSTCOMH3BGBNJYFUAMQ8EVOYX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_92&otracker=search&otracker1=search&fm=organic&iid=en_XWeMDXGdpaqyhXbaOv3VH6sgxDA7MeBE3J-WTWnwyv8fhdQQuQnVEfgkG9uGUx32oIW75FC8EYtHSTGac3BHxvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,4.2,1,25-06-2025,No
"HP Victus AMD Ryzen 9 Octa Core 8945HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) 15-fb3025AX Gaming Laptop  (15.6 Inch, Performance Blue, Chrome Logo, 2.29 Kg, With MS Office)",98990,124319,98990,https://www.flipkart.com/hp-victus-amd-ryzen-9-octa-core-8945hs-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-15-fb3025ax-gaming-laptop/p/itmd4c2a449e9192?pid=COMHAGF2SNNEQFWH&lid=LSTCOMHAGF2SNNEQFWHSULND3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_93&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMHAGF2SNNEQFWH.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,3.6,1,25-06-2025,No
"Lenovo Yoga Slim 7 AI PC Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 Inch, Luna Grey, 1.39 Kg, With MS Office)",76990,125890,76990,https://www.flipkart.com/lenovo-yoga-slim-7-ai-pc-intel-core-ultra-5-125h-16-gb-512-gb-ssd-windows-11-home-14imh9-thin-light-laptop/p/itm77304edff3814?pid=COMH3FFPG5KG2XZJ&lid=LSTCOMH3FFPG5KG2XZJUG3D93&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_94&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMH3FFPG5KG2XZJ.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,4.3,8,25-06-2025,No
"Lenovo IdeaPad 1 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Light Laptop  (15.6 inch, Cloud Grey, 1.61 kg, With MS Office)",43100,71290,43100,https://www.flipkart.com/lenovo-ideapad-1-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itmd44c92b46b181?pid=COMHYG8ZDVPTUYYB&lid=LSTCOMHYG8ZDVPTUYYBQHTHWS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_95&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMHYG8ZDVPTUYYB.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,4.2,32,25-06-2025,No
"Lenovo V 15 (2025) Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Pro) V 15 Thin and Light Laptop  (15.6 inch, Smoky Black, 1.5 kg, With MS Office)",21240,48990,21240,https://www.flipkart.com/lenovo-v-15-2025-intel-celeron-dual-core-n4500-8-gb-256-gb-ssd-windows-11-pro-thin-light-laptop/p/itm8a5bab8986d9b?pid=COMH9XVSGC7SJFUH&lid=LSTCOMH9XVSGC7SJFUH8QJ3YT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_96&otracker=search&otracker1=search&fm=organic&iid=e878bae8-4128-4f3b-b8af-3601e7bb2006.COMH9XVSGC7SJFUH.SEARCH&ppt=None&ppn=None&ssid=856bhnevk00000001750838295705&qH=312f91285e048e09,3.5,1,25-06-2025,No
"Lenovo Chromebook Duet 11M889 MediaTek MediaTek Kompanio 838 - (8 GB/128 GB EMMC Storage/Chrome OS) Chromebook Duet 11M889 Chromebook  (27.81 cm, Luna Grey, 1.101 Kg)",19990,37690,29990,https://www.flipkart.com/lenovo-chromebook-duet-11m889-mediatek-kompanio-838-8-gb-128-gb-emmc-storage-chrome-os/p/itm72d2780c3a298?pid=COMHBCAFZGVNEDTK&lid=LSTCOMHBCAFZGVNEDTKEKGN3G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_98&otracker=search&otracker1=search&fm=organic&iid=en_NO9sty7ViRstDGZgJuQX33-ueuFB8U7r8eomWla6yy8LRJaCgMIawuPMMDP0OSSkA6YkzRKUXRTZigAqYVGCgEhz9c-MSIoFe8xMxkfU6dM%3D&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.4,,25-06-2025,Yes
"HP AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0155AU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.59 Kg, With MS Office)",37990,53413,36990,https://www.flipkart.com/hp-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-15-fc0155au-thin-light-laptop/p/itmd9ac5762d7458?pid=COMH4N767SJX8MZV&lid=LSTCOMH4N767SJX8MZV5TFKRQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_99&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMH4N767SJX8MZV.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,3.9,4,25-06-2025,No
"HP Chromebook Intel Celeron Dual Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Chromebook  (14 Inch, Mineral Silver, 1.49 Kg)",17990,32295,17990,https://www.flipkart.com/hp-chromebook-intel-celeron-dual-core-n4120-4-gb-64-gb-emmc-storage-chrome-os-14a-ca0506tu/p/itmb2e03ff1f9366?pid=COMGBHKFAYHEMVAT&lid=LSTCOMGBHKFAYHEMVATTMWBVX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_101&otracker=search&otracker1=search&fm=organic&iid=en_NO9sty7ViRstDGZgJuQX33-ueuFB8U7r8eomWla6yy8elwsjSl3Jzgj8kM3YT2ZjSmmsZyue0rNxACuj6pbKYfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,3.9,155,25-06-2025,No
"HP Laptop Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0129TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.59 kg, With MS Office)",36990,50903,36990,https://www.flipkart.com/hp-laptop-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-15-fd0129tu-thin-light/p/itmcf7c16556a324?pid=COMHF6WAGPZCBQVZ&lid=LSTCOMHF6WAGPZCBQVZPP4MLX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_104&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMHF6WAGPZCBQVZ.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,3.9,12,25-06-2025,No
"Lenovo V 14 (2025) Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) V 14 Thin and Light Laptop  (14 inch, Iron Gray, 1.5 kg, With MS Office)",52555,89831,52555,https://www.flipkart.com/lenovo-v-14-2025-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm06121c218e9d8?pid=COMH96WZ87KS36TT&lid=LSTCOMH96WZ87KS36TT10FFZN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_105&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMH96WZ87KS36TT.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.1,16,25-06-2025,No
"Acer Aspire Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light Laptop  (15.6 inch, Pure Silver, 1.70 kg)",45990,56990,,https://www.flipkart.com/acer-aspire-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itmc262e2fa338ce?pid=COMH59E4SZYVDQUU&lid=LSTCOMH59E4SZYVDQUU1KQHXN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_106&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMH59E4SZYVDQUU.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.1,77,25-06-2025,No
"HP Intel Core N N200 - (8 GB/128 GB/Chrome OS) 14a-nf0016TU Chromebook  (14 Inch, Glacier Silver, 1.45 Kg)",28990,42419,28990,https://www.flipkart.com/hp-intel-core-n-n200-8-gb-128-gb-chrome-os-14a-nf0016tu-chromebook/p/itm8b58b407a722f?pid=COMH2V5YQA4DCEGK&lid=LSTCOMH2V5YQA4DCEGKWBVN9P&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_107&otracker=search&otracker1=search&fm=organic&iid=en_NO9sty7ViRstDGZgJuQX33-ueuFB8U7r8eomWla6yy_PxifPkVcEUuLukgrP9DVVddt2-6jd7zetopnimXQdLdmEaX_1OVaDgohoY5ZV-y8%3D&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.6,,25-06-2025,No
"ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60938WS Thin and Light Laptop  (14 inch, Misty Grey, 1.4 Kg, With MS Office)",38990,74990,38990,https://www.flipkart.com/asus-expertbook-p1-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-p1403cva-s60938ws-thin-light-laptop/p/itm0af4b81838b5b?pid=COMH8Z2QAWCCUCSP&lid=LSTCOMH8Z2QAWCCUCSPPZPFKG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_108&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMH8Z2QAWCCUCSP.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.1,42,25-06-2025,No
"ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ549WS Thin and Light Laptop  (15.6 Inch, Quiet Blue, 1.70 kg, With MS Office)",44990,66990,44990,https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-x1504za-nj549ws-thin-light-laptop/p/itmff0e170cb596e?pid=COMHYG8ZPYAZAFTY&lid=LSTCOMHYG8ZPYAZAFTYUFI8OO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_110&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMHYG8ZPYAZAFTY.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.2,453,25-06-2025,No
"ASUS Vivobook 16 (2025), Copilot + PC with Office 2024 + M365 Basic*, AI PC Qualcomm Snapdragon X - (16 GB/512 GB SSD/Windows 11 Home) X1607QA-MB049WS Thin and Light Laptop  (16 Inch, Quiet Blue, 1.88 Kg, With MS Office)",59990,84990,59990,https://www.flipkart.com/asus-vivobook-16-2025-copilot-pc-office-2024-m365-basic-ai-qualcomm-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-x1607qa-mb049ws-thin-light-laptop/p/itmaff92a0acb4ff?pid=COMH9EVGZHTHHPFH&lid=LSTCOMH9EVGZHTHHPFHLX91AF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_111&otracker=search&otracker1=search&fm=organic&iid=en_NO9sty7ViRstDGZgJuQX33-ueuFB8U7r8eomWla6yy9U1eEO-9Hzff7X0WUBKKV3jMCNYAZWpfMCTcBsWRD9Z_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.1,5,25-06-2025,No
"ASUS TUF Gaming A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FA506NC-HN083W Gaming Laptop  (15.6 Inch, Graphite Black, 2.30 Kg)",59990,79990,59990,https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-fa506nc-hn083w-laptop/p/itm10514ecd2a794?pid=COMHFK2T3KCHKAFU&lid=LSTCOMHFK2T3KCHKAFUOEIOAP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_112&otracker=search&otracker1=search&fm=organic&iid=en_NO9sty7ViRstDGZgJuQX33-ueuFB8U7r8eomWla6yy-Cn3ExZ5-NJnWZ856qKOrKftCa0NVPbYwAWnJ-fIJO5vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.4,52,25-06-2025,No
"ASUS Vivobook Go 14 (2025) with Office 2024 + M365 Basic* AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK3321WS Thin and Light Laptop  (14 inch, Cool Silver, 1.38 Kg, With MS Office)",31990,43990,31990,https://www.flipkart.com/asus-vivobook-go-14-2025-office-2024-m365-basic-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk3321ws-thin-light-laptop/p/itm1472d87e3ca55?pid=COMH9SJ9YXA8RGGT&lid=LSTCOMH9SJ9YXA8RGGTTIESJR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_114&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMH9SJ9YXA8RGGT.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.2,242,25-06-2025,No
"Lenovo V15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light Laptop  (15.6 Inch, Iron Grey, 1.62 Kg)",34990,60000,34990,https://www.flipkart.com/lenovo-v15-amd-ryzen-5-quad-core-7520u-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itmd7282dfaeb5de?pid=COMHATEAHZYGZ6KF&lid=LSTCOMHATEAHZYGZ6KFSD1KTA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_115&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMHATEAHZYGZ6KF.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.2,133,25-06-2025,No
"ASUS ExpertBook B14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) B1402CBA-NK1494WS Thin and Light Laptop  (14 Inch, Star Black, 1.49 Kg, With MS Office)",30990,50990,30990,https://www.flipkart.com/asus-expertbook-b14-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-b1402cba-nk1494ws-thin-light-laptop/p/itm5558ba4200e57?pid=COMGZF9EYUYC52BH&lid=LSTCOMGZF9EYUYC52BHIWCC5H&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_116&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMGZF9EYUYC52BH.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.3,36,25-06-2025,No
"HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0504TU Chromebook  (14 Inch, Forest Teal, 1.49 Kg)",17990,32279,17990,https://www.flipkart.com/hp-chromebook-intel-celeron-quad-core-n4120-4-gb-64-gb-emmc-storage-chrome-os-14a-ca0504tu/p/itm786e711f402fa?pid=COMGBHKF9E65BFZP&lid=LSTCOMGBHKF9E65BFZP5UAU9E&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_118&otracker=search&otracker1=search&fm=organic&iid=en_NO9sty7ViRstDGZgJuQX33-ueuFB8U7r8eomWla6yy8w_gGMD21xXcUIMVX6TT1R8HP3QXtZJQaMh4HW-UpBR_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.1,150,25-06-2025,No
"DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop  (15.6 inch, Carbon Black, 1.69 Kg, With MS Office)",32990,44861,32990,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm5d692e615c97e?pid=COMH2F22XWP7DQFM&lid=LSTCOMH2F22XWP7DQFMJYD9JY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_119&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMH2F22XWP7DQFM.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4.2,53,25-06-2025,No
"DELL Latitude 3440 (2024) Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Pro) Latitude 3440 Business Laptop  (14 inch, Grey, 1.5 kg, With MS Office)",31770,69990,31770,https://www.flipkart.com/dell-latitude-3440-2024-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-pro-business-laptop/p/itm7f265faf0871e?pid=COMH5G3GQ23N4AGB&lid=LSTCOMH5G3GQ23N4AGBGJDXKW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_120&otracker=search&otracker1=search&fm=organic&iid=84fa50f6-50cb-4c6c-9256-0951e6750083.COMH5G3GQ23N4AGB.SEARCH&ppt=None&ppn=None&ssid=nj9pl71pmo0000001750838296291&qH=312f91285e048e09,4,1,25-06-2025,No
